source_file,block_index,block_start_line,token_index,candidate_class,visibility_policy,safe_to_hide,risk_note,reason,rule_code,unique_tokens,reading_distribution,suspect_witness_only,unique_count,max_levenshtein_distance,min_levenshtein_similarity,max_damerau_distance,min_damerau_similarity,max_graphic_levenshtein_distance,max_graphic_damerau_distance,min_graphic_similarity,graphic_keys,witness_1_1,witness_2_2,witness_3_3,witness_4_4,witness_5_5
scene4.txt,129,769,3,substantive,visible,no,visible:do_not_hide,short_token_protected,short_token_protected,"sçais, | sçay~;","sçais,=[1,5] | sçay~;=[2,3,4]",,2,3,0.500,3,0.500,1,1,0.800,scai | scais,"sçais,",sçay~;,sçay~;,sçay~;,"sçais,"
scene4.txt,132,787,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,Ie | Je,"Ie=[1] | Je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,Ie,Je,Je,Je,Je
scene4.txt,132,787,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,ie | je,"ie=[1] | je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,ie,je,je,je,je
scene4.txt,132,787,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+u_v,"auance, | avance,","auance,=[1] | avance,=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,auance,"auance,","avance,","avance,","avance,","avance,"
scene4.txt,133,793,2,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,espargner | épargner,"espargner=[1,5] | épargner=[2,3,4]",,2,2,0.778,2,0.778,1,1,0.889,epargner | espargner,espargner,épargner,épargner,épargner,espargner
scene4.txt,133,793,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"presence, | presence.","presence,=[1,5] | presence.=[2,3,4]",,2,1,0.889,1,0.889,0,0,1.000,presence,"presence,",presence.,presence.,presence.,"presence,"
scene4.txt,134,799,4,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,historic_graphic_key_identity;low_similarity_or_real_rewriting,substantive_default+u_v,deuoirs | devoirs | respects,"deuoirs=[1] | devoirs=[2,3,5] | respects=[4]",,3,6,0.250,6,0.250,5,5,0.286,deuoirs | respecs,deuoirs,devoirs,devoirs,respects,devoirs
scene4.txt,134,799,7,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,"mespris, | mépris,","mespris,=[1,5] | mépris,=[2,3,4]",,2,2,0.750,2,0.750,1,1,0.857,mepris | mespris,"mespris,","mépris,","mépris,","mépris,","mespris,"
scene4.txt,135,805,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,ie | je,"ie=[1] | je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,ie,je,je,je,je
scene4.txt,135,805,8,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,bien-heureux | bien~heureux,"bien-heureux=[2,3,4] | bien~heureux=[1,5]",,2,1,0.917,1,0.917,0,0,1.000,bienheureus,bien~heureux,bien-heureux,bien-heureux,bien-heureux,bien~heureux
scene4.txt,136,811,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," Le Roy m’appelle ailleurs, il faut que j’obeïsse, |  Vous sçauez que le Roy m’appelle à son service, |  Vous sçavez que le Roy m’appelle à son service,"," Le Roy m’appelle ailleurs, il faut que j’obeïsse,=[2,3,4] |  Vous sçauez que le Roy m’appelle à son service,=[1] |  Vous sçavez que le Roy m’appelle à son service,=[5]",,3,,,,,,,,leroimapeleaileursilfautqueiobeise | uouscauezqueleroimapeleasonseruice," Vous sçauez que le Roy m’appelle à son service,"," Le Roy m’appelle ailleurs, il faut que j’obeïsse,"," Le Roy m’appelle ailleurs, il faut que j’obeïsse,"," Le Roy m’appelle ailleurs, il faut que j’obeïsse,"," Vous sçavez que le Roy m’appelle à son service,"
scene4.txt,137,817,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,Hemon | Hémon,"Hemon=[1,2,5] | Hémon=[3,4]",,2,1,0.800,1,0.800,0,0,1.000,hemon,Hemon,Hemon,Hémon,Hémon,Hemon
scene4.txt,139,829,3,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"pas | pas,","pas=[1,5] | pas,=[2,3,4]",,2,1,0.750,1,0.750,0,0,1.000,pas,pas,"pas,","pas,","pas,",pas
scene4.txt,139,829,4,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,"meschant, | méchant,","meschant,=[1,5] | méchant,=[2,3,4]",,2,2,0.778,2,0.778,1,1,0.875,mechant | meschant,"meschant,","méchant,","méchant,","méchant,","meschant,"
scene4.txt,140,835,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,preuiendront | previendront,"preuiendront=[1] | previendront=[2,3,4,5]",,2,1,0.917,1,0.917,0,0,1.000,preuiendront,preuiendront,previendront,previendront,previendront,previendront
scene4.txt,140,835,7,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,mal-heureux. | malheureux.,"mal-heureux.=[1,5] | malheureux.=[2,3,4]",,2,1,0.917,1,0.917,0,0,1.000,malheureus,mal-heureux.,malheureux.,malheureux.,malheureux.,mal-heureux.
scene5.txt,4,19,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," AInsi donc vous fuyez un Amant odieux, |  AInsi donc vous fuyés un Amant odieux, |  ET vous mourez ainsi, beau sujet de mes feux,"," AInsi donc vous fuyez un Amant odieux,=[2,4] |  AInsi donc vous fuyés un Amant odieux,=[3] |  ET vous mourez ainsi, beau sujet de mes feux,=[1,5]",,3,,,,,,,,ainsidoncuousfuiesunamantodieus | ainsidoncuousfuiezunamantodieus | etuousmourezainsibeausuietdemesfeus," ET vous mourez ainsi, beau sujet de mes feux,"," AInsi donc vous fuyez un Amant odieux,"," AInsi donc vous fuyés un Amant odieux,"," AInsi donc vous fuyez un Amant odieux,"," ET vous mourez ainsi, beau sujet de mes feux,"
scene5.txt,5,25,3,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;punctuation_only,accent+historic_s_before_consonant+accent+historic_s_before_consonant+punctuation_removed_for_graphic_key+punctuation_only,"mesme | mesme, | même","mesme=[3] | mesme,=[1,2,5] | même=[4]",,3,3,0.500,3,0.500,0,0,1.000,meme,"mesme,","mesme,",mesme,même,"mesme,"
scene5.txt,5,25,5,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,historic_graphic_key_identity;low_similarity_or_real_rewriting,accent+final_zx_s+substantive_default,esteignez | éteignez | éteignés,"esteignez=[1,2,5] | éteignez=[4] | éteignés=[3]",,3,4,0.556,4,0.556,1,1,0.889,esteignes | eteignes,esteignez,esteignez,éteignés,éteignez,esteignez
scene5.txt,6,31,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,fermez | fermés,"fermez=[1,2,4,5] | fermés=[3]",,2,2,0.667,2,0.667,0,0,1.000,fermes,fermez,fermez,fermés,fermez,fermez
scene5.txt,6,31,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,iamais | jamais,"iamais=[1] | jamais=[2,3,4,5]",,2,1,0.833,1,0.833,0,0,1.000,iamais,iamais,jamais,jamais,jamais,jamais
scene5.txt,6,31,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+i_j+punctuation_removed_for_graphic_key,"i’adore, | j’adore,","i’adore,=[1] | j’adore,=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,iadore,"i’adore,","j’adore,","j’adore,","j’adore,","j’adore,"
scene5.txt,7,37,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,fermez | fermés,"fermez=[1,2,4,5] | fermés=[3]",,2,2,0.667,2,0.667,0,0,1.000,fermes,fermez,fermez,fermés,fermez,fermez
scene5.txt,8,43,1,minor_mixed,hide_safe,yes,masquable:rule_based,accent_only;historic_graphic_key_identity;spacing_or_hyphen_only,accent+accent+apostrophe+spacing_or_hyphen+y_i+apostrophe+spacing_or_hyphen+y_i+spacing_or_hyphen_only,Quoiqu’Hemon | Quoi~qu’Hemon | Quoy~qu’Hemon | Quoy~qu’Hémon,"Quoiqu’Hemon=[4] | Quoi~qu’Hemon=[3] | Quoy~qu’Hemon=[1,5] | Quoy~qu’Hémon=[2]",,4,3,0.769,3,0.769,0,0,1.000,quoiquhemon,Quoy~qu’Hemon,Quoy~qu’Hémon,Quoi~qu’Hemon,Quoiqu’Hemon,Quoy~qu’Hemon
scene5.txt,8,43,3,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,accent_only;short_token_protected,accent+short_token_protected,fust | fut | fût,"fust=[2,3] | fut=[1,5] | fût=[4]",,3,2,0.500,2,0.500,1,1,0.750,fust | fut,fut,fust,fust,fût,fut
scene5.txt,8,43,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,courez | courés,"courez=[1,2,4,5] | courés=[3]",,2,2,0.667,2,0.667,0,0,1.000,coures,courez,courez,courés,courez,courez
scene5.txt,8,43,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"trépas | trépas,","trépas=[2,3,4] | trépas,=[1,5]",,2,1,0.857,1,0.857,0,0,1.000,trepas,"trépas,",trépas,trépas,trépas,"trépas,"
scene5.txt,9,49,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+u_v,m’éuiter | m’éviter,"m’éuiter=[1] | m’éviter=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,meuiter,m’éuiter,m’éviter,m’éviter,m’éviter,m’éviter
scene5.txt,9,49,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,suiure | suivre,"suiure=[1] | suivre=[2,3,4,5]",,2,1,0.833,1,0.833,0,0,1.000,suiure,suiure,suivre,suivre,suivre,suivre
scene5.txt,10,55,2,minor_mixed,hide_safe,yes,masquable:rule_based,accent_only;spacing_or_hyphen_only,accent+spacing_or_hyphen_only,dussiez-vous | dûssiez-vous | dûssiez~vous,"dussiez-vous=[4] | dûssiez-vous=[3] | dûssiez~vous=[1,2,5]",,3,2,0.833,2,0.833,0,0,1.000,dusiesuous,dûssiez~vous,dûssiez~vous,dûssiez-vous,dussiez-vous,dûssiez~vous
scene5.txt,11,61,6,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,fust~elle | fût~elle,"fust~elle=[1,2,3,5] | fût~elle=[4]",,2,2,0.778,2,0.778,1,1,0.857,fustele | futele,fust~elle,fust~elle,fust~elle,fût~elle,fust~elle
scene5.txt,12,67,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,apres | aprés,"apres=[1,2,5] | aprés=[3,4]",,2,1,0.800,1,0.800,0,0,1.000,apres,apres,apres,aprés,aprés,apres
scene5.txt,12,67,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,viure | vivre,"viure=[1] | vivre=[2,3,4,5]",,2,1,0.800,1,0.800,0,0,1.000,uiure,viure,vivre,vivre,vivre,vivre
scene5.txt,12,67,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,double_consonant+final_zx_s+punctuation_removed_for_graphic_key,"couroux, | courroux,","couroux,=[4] | courroux,=[1,2,3,5]",,2,1,0.889,1,0.889,0,0,1.000,courous,"courroux,","courroux,","courroux,","couroux,","courroux,"
scene5.txt,13,73,1,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"Inhumaine | Inhumaine,","Inhumaine=[1,2,3,5] | Inhumaine,=[4]",,2,1,0.900,1,0.900,0,0,1.000,inhumaine,Inhumaine,Inhumaine,Inhumaine,"Inhumaine,",Inhumaine
scene5.txt,13,73,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,ie | je,"ie=[1] | je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,ie,je,je,je,je
scene5.txt,13,73,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,apres | aprés,"apres=[1,2,5] | aprés=[3,4]",,2,1,0.800,1,0.800,0,0,1.000,apres,apres,apres,aprés,aprés,apres
scene5.txt,14,79,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+double_consonant+final_zx_s+u_v,verrez | verrés,"verrez=[1,2,4,5] | verrés=[3]",,2,2,0.667,2,0.667,0,0,1.000,ueres,verrez,verrez,verrés,verrez,verrez
scene5.txt,14,79,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+i_j+narrow_historic_lexical+i_j+narrow_historic_lexical,tousiours | tousjours | toûjours,"tousiours=[1] | tousjours=[5] | toûjours=[2,3,4]",,3,3,0.667,3,0.667,0,0,1.000,touiours,tousiours,toûjours,toûjours,toûjours,tousjours
scene5.txt,14,79,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,"haine, | haïne,","haine,=[2,3,4,5] | haïne,=[1]",,2,1,0.833,1,0.833,0,0,1.000,haine,"haïne,","haine,","haine,","haine,","haine,"
scene5.txt,15,85,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only;historic_graphic_key_identity,accent+accent+i_j+narrow_historic_lexical+i_j+narrow_historic_lexical,toujours | tousjours | toûjours,"toujours=[2,4] | tousjours=[1,5] | toûjours=[3]",,3,2,0.778,2,0.778,0,0,1.000,touiours,tousjours,toujours,toûjours,toujours,tousjours
scene5.txt,15,85,4,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,souspirs | soûpirs,"souspirs=[1,2,5] | soûpirs=[3,4]",,2,2,0.750,2,0.750,1,1,0.875,soupirs | souspirs,souspirs,souspirs,soûpirs,soûpirs,souspirs
scene5.txt,17,97,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+double_consonant+final_zx_s,pourrez | pourrés,"pourrez=[1,2,4,5] | pourrés=[3]",,2,2,0.714,2,0.714,0,0,1.000,poures,pourrez,pourrez,pourrés,pourrez,pourrez
scene5.txt,17,97,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+punctuation_removed_for_graphic_key+u_v,m’éuiter. | m’éviter.,"m’éuiter.=[1] | m’éviter.=[2,3,4,5]",,2,1,0.889,1,0.889,0,0,1.000,meuiter,m’éuiter.,m’éviter.,m’éviter.,m’éviter.,m’éviter.
scene5.txt,20,115,5,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;punctuation_only,punctuation_only+punctuation_removed_for_graphic_key+u_v,enuie. | envie. | envie….,"enuie.=[1] | envie.=[5] | envie….=[2,3,4]",,3,4,0.556,4,0.556,0,0,1.000,enuie,enuie.,envie….,envie….,envie….,envie.
scene5.txt,22,127,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,sauuer | sauver,"sauuer=[1] | sauver=[2,3,4,5]",,2,1,0.833,1,0.833,0,0,1.000,sauuer,sauuer,sauver,sauver,sauver,sauver
scene5.txt,22,127,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"vie, | vie.","vie,=[1,5] | vie.=[2,3,4]",,2,1,0.750,1,0.750,0,0,1.000,uie,"vie,",vie.,vie.,vie.,"vie,"
scene5.txt,23,133,3,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"transports | transports,","transports=[1,5] | transports,=[2,3,4]",,2,1,0.909,1,0.909,0,0,1.000,transpors,transports,"transports,","transports,","transports,",transports
scene5.txt,23,133,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+u_v,venez | venés,"venez=[1,2,4,5] | venés=[3]",,2,2,0.600,2,0.600,0,0,1.000,uenes,venez,venez,venés,venez,venez
scene5.txt,24,139,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+u_v,Venez | Venés,"Venez=[1,2,4,5] | Venés=[3]",,2,2,0.600,2,0.600,0,0,1.000,uenes,Venez,Venez,Venés,Venez,Venez
scene5.txt,24,139,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,terminez | terminés,"terminez=[1,2,4,5] | terminés=[3]",,2,2,0.750,2,0.750,0,0,1.000,termines,terminez,terminez,terminés,terminez,terminez
scene5.txt,24,139,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,detestables | détestables,"detestables=[3] | détestables=[1,2,4,5]",,2,1,0.909,1,0.909,0,0,1.000,detestables,détestables,détestables,detestables,détestables,détestables
scene5.txt,24,139,6,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;punctuation_only,i_j+punctuation_removed_for_graphic_key+punctuation_only,"iours, | jours, | jours.","iours,=[1] | jours,=[5] | jours.=[2,3,4]",,3,2,0.667,2,0.667,0,0,1.000,iours,"iours,",jours.,jours.,jours.,"jours,"
scene5.txt,25,145,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,trompez | trompés,"trompez=[1,2,4,5] | trompés=[3]",,2,2,0.714,2,0.714,0,0,1.000,trompes,trompez,trompez,trompés,trompez,trompez
scene5.txt,26,151,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,Toi | Toy,"Toi=[3] | Toy=[1,2,4,5]",,2,1,0.667,1,0.667,0,0,1.000,toi,Toy,Toy,Toi,Toy,Toy
scene5.txt,26,151,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,foi | foy,"foi=[3] | foy=[1,2,4,5]",,2,1,0.667,1,0.667,0,0,1.000,foi,foy,foy,foi,foy,foy
scene5.txt,26,151,9,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"Oracles, | Oracles.","Oracles,=[1,5] | Oracles.=[2,3,4]",,2,1,0.875,1,0.875,0,0,1.000,oracles,"Oracles,",Oracles.,Oracles.,Oracles.,"Oracles,"
scene5.txt,27,157,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,Ie | Je,"Ie=[1] | Je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,Ie,Je,Je,Je,Je
scene5.txt,27,157,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only;historic_graphic_key_identity,accent+accent+i_j+punctuation_removed_for_graphic_key+i_j+punctuation_removed_for_graphic_key,"Laius, | Lajus, | Laïus,","Laius,=[3] | Lajus,=[4] | Laïus,=[1,2,5]",,3,1,0.833,1,0.833,0,0,1.000,laius,"Laïus,","Laïus,","Laius,","Lajus,","Laïus,"
scene5.txt,28,163,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+punctuation_removed_for_graphic_key+spacing_or_hyphen+y_i,"Perdez-moy, | Perdés-moi,","Perdez-moy,=[1,2,4,5] | Perdés-moi,=[3]",,2,3,0.727,3,0.727,0,0,1.000,perdesmoi,"Perdez-moy,","Perdez-moy,","Perdés-moi,","Perdez-moy,","Perdez-moy,"
scene5.txt,28,163,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,serez | serés,"serez=[1,2,4,5] | serés=[3]",,2,2,0.600,2,0.600,0,0,1.000,seres,serez,serez,serés,serez,serez
scene5.txt,28,163,7,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,low_similarity_or_real_rewriting;punctuation_only,punctuation_only+substantive_default,déceûs | déceûs. | déçûs.,"déceûs=[2] | déceûs.=[1,5] | déçûs.=[3,4]",,3,3,0.500,3,0.500,1,1,0.833,deceus | decus,déceûs.,déceûs,déçûs.,déçûs.,déceûs.
scene5.txt,29,169,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+punctuation_removed_for_graphic_key,"Reprenez, | Reprenés,","Reprenez,=[1,2,4,5] | Reprenés,=[3]",,2,2,0.778,2,0.778,0,0,1.000,reprenes,"Reprenez,","Reprenez,","Reprenés,","Reprenez,","Reprenez,"
scene5.txt,29,169,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s,reprenez | reprenés,"reprenez=[1,2,4,5] | reprenés=[3]",,2,2,0.750,2,0.750,0,0,1.000,reprenes,reprenez,reprenez,reprenés,reprenez,reprenez
scene5.txt,29,169,5,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"funeste, | funeste.","funeste,=[1,5] | funeste.=[2,3,4]",,2,1,0.875,1,0.875,0,0,1.000,funeste,"funeste,",funeste.,funeste.,funeste.,"funeste,"
scene5.txt,30,175,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+final_zx_s,m’ostez | m’ostés,"m’ostez=[1,2,4,5] | m’ostés=[3]",,2,2,0.714,2,0.714,0,0,1.000,mostes,m’ostez,m’ostez,m’ostés,m’ostez,m’ostez
scene5.txt,30,175,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+final_zx_s+spacing_or_hyphen+y_i,ostez-moy | ostés-moi,"ostez-moy=[1,2,4,5] | ostés-moi=[3]",,2,3,0.667,3,0.667,0,0,1.000,ostesmoi,ostez-moy,ostez-moy,ostés-moi,ostez-moy,ostez-moy
scene5.txt,30,175,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"reste, | reste.","reste,=[1,5] | reste.=[2,3,4]",,2,1,0.833,1,0.833,0,0,1.000,reste,"reste,",reste.,reste.,reste.,"reste,"
scene5.txt,31,181,2,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,Trosne | Trône,"Trosne=[1,2,5] | Trône=[3,4]",,2,2,0.667,2,0.667,1,1,0.833,trone | trosne,Trosne,Trosne,Trône,Trône,Trosne
scene5.txt,31,181,8,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;punctuation_only,double_consonant+final_zx_s+punctuation_removed_for_graphic_key+punctuation_only,"couroux, | couroux. | courroux,","couroux,=[1,5] | couroux.=[4] | courroux,=[2,3]",,3,2,0.778,2,0.778,0,0,1.000,courous,"couroux,","courroux,","courroux,",couroux.,"couroux,"
scene5.txt,32,187,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,Un | Vn,"Un=[2,3,4,5] | Vn=[1]",,2,1,0.500,1,0.500,0,0,1.000,un,Vn,Un,Un,Un,Un
scene5.txt,32,187,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,ie | je,"ie=[1] | je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,ie,je,je,je,je
scene5.txt,33,193,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna," Accordez-le à mes vœux, accordez-le à mes crimes, |  Ne le refusez pas à mes vœux, à mes crimes. |  Ne le refusés pas à mes vœux, à mes crimes."," Accordez-le à mes vœux, accordez-le à mes crimes,=[1,5] |  Ne le refusez pas à mes vœux, à mes crimes.=[2,4] |  Ne le refusés pas à mes vœux, à mes crimes.=[3]",,3,,,,,,,,acordezleamesuoeuxacordezleamescrimes | nelerefusespasamesuoeuxamescrimes | nelerefusezpasamesuoeuxamescrimes," Accordez-le à mes vœux, accordez-le à mes crimes,"," Ne le refusez pas à mes vœux, à mes crimes."," Ne le refusés pas à mes vœux, à mes crimes."," Ne le refusez pas à mes vœux, à mes crimes."," Accordez-le à mes vœux, accordez-le à mes crimes,"
scene5.txt,34,199,1,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,historic_graphic_key_identity;low_similarity_or_real_rewriting,accent+final_zx_s+i_j+substantive_default,Ajoustez | Ajoûtez | Ajoûtés,"Ajoustez=[1,2,5] | Ajoûtez=[4] | Ajoûtés=[3]",,3,4,0.500,4,0.500,1,1,0.875,aioustes | aioutes,Ajoustez,Ajoustez,Ajoûtés,Ajoûtez,Ajoustez
scene5.txt,34,199,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"Victimes, | Victimes.","Victimes,=[1,5] | Victimes.=[2,3,4]",,2,1,0.889,1,0.889,0,0,1.000,uictimes,"Victimes,",Victimes.,Victimes.,Victimes.,"Victimes,"
scene5.txt,35,205,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j,ie | je,"ie=[1] | je=[2,3,4,5]",,2,1,0.500,1,0.500,0,0,1.000,ie,ie,je,je,je,je
scene5.txt,35,205,10,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"forfaits | forfaits,","forfaits=[2,3,4] | forfaits,=[1,5]",,2,1,0.889,1,0.889,0,0,1.000,forfais,"forfaits,",forfaits,forfaits,forfaits,"forfaits,"
scene5.txt,36,211,3,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,dé-ja | déja,"dé-ja=[1,2,5] | déja=[3,4]",,2,1,0.800,1,0.800,0,0,1.000,deia,dé-ja,dé-ja,déja,déja,dé-ja
scene5.txt,36,211,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+i_j+y_i,j’ai | j’ay,"j’ai=[3] | j’ay=[1,2,4,5]",,2,1,0.750,1,0.750,0,0,1.000,iai,j’ay,j’ay,j’ai,j’ay,j’ay
scene5.txt,37,217,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,i_j+punctuation_removed_for_graphic_key,"Iocaste, | Jocaste,","Iocaste,=[1,2] | Jocaste,=[3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,iocaste,"Iocaste,","Iocaste,","Jocaste,","Jocaste,","Jocaste,"
scene5.txt,38,223,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+i_j+y_i,j’ai | j’ay,"j’ai=[3] | j’ay=[1,2,4,5]",,2,1,0.750,1,0.750,0,0,1.000,iai,j’ay,j’ay,j’ai,j’ay,j’ay
scene5.txt,38,223,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+u_v,m’éleuer | m’élever,"m’éleuer=[1] | m’élever=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,meleuer,m’éleuer,m’élever,m’élever,m’élever,m’élever
scene5.txt,38,223,9,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,"Trosne, | Trône,","Trosne,=[1,2,5] | Trône,=[3,4]",,2,2,0.714,2,0.714,1,1,0.833,trone | trosne,"Trosne,","Trosne,","Trône,","Trône,","Trosne,"
